year,region_level,region_name,commodity,season,area_thousand_ha,yield_ta_per_ha,production_thousand_tonnes
2015,1,Dien Bien,rice,winter_spring,8.8,60.9,53.6
2015,1,Dien Bien,sweet_potato,annual,0.6,,6.8
2015,1,Dong Nai,cassava,annual,15.8,,399.2
2015,1,Dong Nai,maize,annual,52.2,70.9,369.9
2015,1,Dong Nai,rice,main_rainy,25.4,50.9,129.4
2015,1,Dong Nai,rice,summer_autumn_fall,23.7,50.5,119.7
2015,1,Dong Nai,rice,winter_spring,14.5,60.8,88.1
2015,1,Dong Nai,sweet_potato,annual,0.3,,2.8
2015,1,Dong Thap,maize,annual,4.6,76.7,35.3
2015,1,Dong Thap,rice,main_rainy,,,
2015,1,Dong Thap,rice,summer_autumn_fall,341.1,56.9,1941.3
2015,1,Dong Thap,rice,winter_spring,204.9,70.4,1443.2
2015,1,Dong Thap,sweet_potato,annual,3.6,,87.6
2015,1,Gia Lai,cassava,annual,63.7,,1180.9
2015,1,Gia Lai,maize,annual,51.6,42.5,219.3
2015,1,Gia Lai,rice,main_rainy,48.9,40.8,199.7
2015,1,Gia Lai,rice,winter_spring,26.3,50.7,133.4
2015,1,Gia Lai,sweet_potato,annual,1.7,,14.8
2015,1,Ha Giang,cassava,annual,4.6,,36.3
2015,1,Ha Giang,maize,annual,54.8,34.0,186.5
2015,1,Ha Giang,rice,main_rainy,27.2,55.1,150.0
2015,1,Ha Giang,rice,winter_spring,9.6,55.7,53.5
2015,1,Ha Giang,sweet_potato,annual,2.1,,10.4
2015,1,Ha Nam,maize,annual,8.7,54.1,47.1
2015,1,Ha Nam,rice,main_rainy,33.7,55.1,185.6
2015,1,Ha Nam,rice,winter_spring,33.1,66.5,220.0
2015,1,Ha Nam,sweet_potato,annual,0.6,,7.6
2015,1,Ha Noi,cassava,annual,1.8,,34.9
2015,1,Ha Noi,maize,annual,21.1,48.6,102.6
2015,1,Ha Noi,rice,main_rainy,99.6,55.5,552.8
2015,1,Ha Noi,rice,winter_spring,101.0,61.1,616.7
2015,1,Ha Noi,sweet_potato,annual,4.0,,39.0
2015,1,Ha Tay,maize,annual,,,
2015,1,Ha Tay,rice,main_rainy,,,
2015,1,Ha Tay,rice,winter_spring,,,
2015,1,Ha Tay,sweet_potato,annual,,,
2015,1,Ha Tinh,cassava,annual,4.1,,65.3
2015,1,Ha Tinh,maize,annual,8.7,37.0,32.2
2015,1,Ha Tinh,rice,main_rainy,1.8,26.1,4.7
2015,1,Ha Tinh,rice,summer_autumn_fall,42.0,48.5,203.9
2015,1,Ha Tinh,rice,winter_spring,57.9,54.0,312.9
2015,1,Ha Tinh,sweet_potato,annual,5.6,,34.5
2015,1,Hai Duong,maize,annual,4.0,53.5,21.4
2015,1,Hai Duong,rice,main_rainy,60.9,56.0,341.2
2015,1,Hai Duong,rice,winter_spring,61.8,64.5,398.8
2015,1,Hai Duong,sweet_potato,annual,0.8,,7.8
2015,1,Hai Phong,maize,annual,1.1,52.7,5.8
2015,1,Hai Phong,rice,main_rainy,39.1,57.2,223.6
2015,1,Hai Phong,rice,winter_spring,36.7,69.4,254.7
2015,1,Hai Phong,sweet_potato,annual,0.9,,9.6
2015,1,Hau Giang,maize,annual,2.9,49.3,14.3
2015,1,Hau Giang,rice,main_rainy,,,
2015,1,Hau Giang,rice,summer_autumn_fall,127.1,53.1,674.6
2015,1,Hau Giang,rice,winter_spring,80.0,77.3,618.5
2015,1,Hau Giang,sweet_potato,annual,0.2,,2.9
2015,1,Hoa Binh,cassava,annual,11.7,,149.6
2015,1,Hoa Binh,maize,annual,38.9,41.8,162.6
2015,1,Hoa Binh,rice,main_rainy,22.9,46.2,105.7
2015,1,Hoa Binh,rice,winter_spring,16.4,54.9,90.1
2015,1,Hoa Binh,sweet_potato,annual,4.9,,26.6
2015,1,Hung Yen,maize,annual,8.5,57.8,49.1
2015,1,Hung Yen,rice,main_rainy,38.8,57.9,224.8
2015,1,Hung Yen,rice,winter_spring,38.7,66.1,255.7
2015,1,Hung Yen,sweet_potato,annual,0.5,,6.9
2015,1,Khanh Hoa,cassava,annual,5.8,,107.8
2015,1,Khanh Hoa,maize,annual,6.1,21.1,12.9
2015,1,Khanh Hoa,rice,main_rainy,5.4,41.1,22.2
2015,1,Khanh Hoa,rice,summer_autumn_fall,8.8,56.9,50.1
2015,1,Khanh Hoa,rice,winter_spring,20.0,63.8,127.5
2015,1,Khanh Hoa,sweet_potato,annual,0.2,,1.0
2015,1,Kien Giang,cassava,annual,0.9,,25.8
2015,1,Kien Giang,maize,annual,0.2,65.0,1.3
2015,1,Kien Giang,rice,main_rainy,63.0,45.0,283.3
2015,1,Kien Giang,rice,summer_autumn_fall,399.2,53.5,2135.2
2015,1,Kien Giang,rice,winter_spring,307.3,72.4,2224.5
2015,1,Kien Giang,sweet_potato,annual,1.5,,31.5
2015,1,Kon Tum,cassava,annual,39.5,,592.0
2015,1,Kon Tum,maize,annual,6.4,37.8,24.2
2015,1,Kon Tum,rice,main_rainy,16.8,33.2,55.8
2015,1,Kon Tum,rice,winter_spring,7.6,47.1,35.8
2015,1,Kon Tum,sweet_potato,annual,0.1,,1.0
2015,1,Lai Chau,cassava,annual,4.4,,36.9
2015,1,Lai Chau,maize,annual,22.7,29.1,66.0
2015,1,Lai Chau,rice,main_rainy,24.5,39.9,97.8
2015,1,Lai Chau,rice,winter_spring,6.4,54.7,35.0
2015,1,Lai Chau,sweet_potato,annual,0.3,,1.4
2015,1,Lam Dong,maize,annual,13.9,53.5,74.3
2015,1,Lam Dong,rice,main_rainy,15.0,47.1,70.6
2015,1,Lam Dong,rice,summer_autumn_fall,6.4,50.0,32.0
2015,1,Lam Dong,rice,winter_spring,10.5,51.0,53.6
2015,1,Lam Dong,sweet_potato,annual,1.4,,18.4
2015,1,Lang Son,cassava,annual,4.5,,45.2
2015,1,Lang Son,maize,annual,22.1,47.2,104.4
2015,1,Lang Son,rice,main_rainy,34.4,38.0,130.8
2015,1,Lang Son,rice,winter_spring,15.4,51.8,79.8
2015,1,Lang Son,sweet_potato,annual,2.0,,11.9
2015,1,Lao Cai,cassava,annual,8.9,,114.5
2015,1,Lao Cai,maize,annual,36.8,36.2,133.2
2015,1,Lao Cai,rice,main_rainy,20.7,45.3,93.7
2015,1,Lao Cai,rice,winter_spring,10.0,56.4,56.4
2015,1,Lao Cai,sweet_potato,annual,1.0,,6.0
2015,1,Long An,cassava,annual,1.2,,17.9
2015,1,Long An,maize,annual,4.2,69.0,29.0
2015,1,Long An,rice,main_rainy,5.1,35.3,18.0
2015,1,Long An,rice,summer_autumn_fall,283.9,46.9,1331.0
2015,1,Long An,rice,winter_spring,233.9,67.1,1569.7
2015,1,Long An,sweet_potato,annual,0.1,,0.4
2015,1,Nam Dinh,maize,annual,4.4,44.5,19.6
2015,1,Nam Dinh,rice,main_rainy,78.3,52.2,408.4
2015,1,Nam Dinh,rice,winter_spring,76.1,69.2,526.8
2015,1,Nam Dinh,sweet_potato,annual,1.7,,14.9
2015,1,Nghe An,cassava,annual,17.4,,384.8
2015,1,Nghe An,maize,annual,58.9,40.0,235.5
2015,1,Nghe An,rice,main_rainy,39.3,34.1,134.1
2015,1,Nghe An,rice,summer_autumn_fall,55.6,49.5,275.0
2015,1,Nghe An,rice,winter_spring,91.7,62.1,569.7
2015,1,Nghe An,sweet_potato,annual,6.1,,40.8
2015,1,Ninh Binh,maize,annual,6.8,31.6,21.5
2015,1,Ninh Binh,rice,main_rainy,37.6,53.3,200.3
2015,1,Ninh Binh,rice,winter_spring,41.7,66.0,275.1
2015,1,Ninh Binh,sweet_potato,annual,2.2,,18.3
2015,1,Ninh Thuan,maize,annual,11.8,41.3,48.7
2015,1,Ninh Thuan,rice,main_rainy,12.9,50.5,65.2
2015,1,Ninh Thuan,rice,summer_autumn_fall,11.6,63.4,73.5
2015,1,Ninh Thuan,rice,winter_spring,12.8,67.0,85.8
2015,1,Ninh Thuan,sweet_potato,annual,0.1,,1.1
2015,1,Phu Tho,cassava,annual,8.3,,115.1
2015,1,Phu Tho,maize,annual,19.2,46.6,89.5
2015,1,Phu Tho,rice,main_rainy,32.2,49.0,157.9
2015,1,Phu Tho,rice,winter_spring,37.2,57.1,212.5
2015,1,Phu Tho,sweet_potato,annual,2.3,,14.5
2015,1,Phu Yen,cassava,annual,23.0,,414.1
2015,1,Phu Yen,maize,annual,5.9,40.3,23.8
2015,1,Phu Yen,rice,main_rainy,5.8,34.0,19.7
2015,1,Phu Yen,rice,summer_autumn_fall,24.5,66.4,162.8
2015,1,Phu Yen,rice,winter_spring,26.9,72.7,195.6
2015,1,Phu Yen,sweet_potato,annual,0.2,,0.9
2015,1,Quang Binh,cassava,annual,6.3,,114.6
2015,1,Quang Binh,maize,annual,4.7,49.6,23.3
2015,1,Quang Binh,rice,main_rainy,0.5,16.0,0.8
2015,1,Quang Binh,rice,summer_autumn_fall,23.5,40.3,94.6
2015,1,Quang Binh,rice,winter_spring,30.1,59.8,180.0
2015,1,Quang Binh,sweet_potato,annual,3.7,,26.3
2015,1,Quang Nam,cassava,annual,12.8,,229.2
2015,1,Quang Nam,maize,annual,13.1,43.8,57.4
2015,1,Quang Nam,rice,main_rainy,45.0,49.1,220.8
2015,1,Quang Nam,rice,summer_autumn_fall,,,
2015,1,Quang Nam,rice,winter_spring,43.5,55.3,240.4
2015,1,Quang Nam,sweet_potato,annual,4.3,,28.2
2015,1,Quang Ngai,cassava,annual,19.8,,377.9
2015,1,Quang Ngai,maize,annual,10.2,55.2,56.3
2015,1,Quang Ngai,rice,main_rainy,2.6,28.8,7.5
2015,1,Quang Ngai,rice,summer_autumn_fall,33.8,55.9,188.9
2015,1,Quang Ngai,rice,winter_spring,39.3,58.8,231.1
2015,1,Quang Ngai,sweet_potato,annual,0.4,,4.0
2015,1,Quang Ninh,maize,annual,5.9,39.3,23.2
2015,1,Quang Ninh,rice,main_rainy,25.5,46.5,118.6
2015,1,Quang Ninh,rice,winter_spring,17.0,54.9,93.3
2015,1,Quang Ninh,sweet_potato,annual,3.9,,23.2
2015,1,Quang Tri,cassava,annual,12.7,,208.8
2015,1,Quang Tri,maize,annual,3.9,30.0,11.7
2015,1,Quang Tri,rice,main_rainy,2.0,9.5,1.9
2015,1,Quang Tri,rice,summer_autumn_fall,20.1,49.3,99.0
2015,1,Quang Tri,rice,winter_spring,25.6,54.1,138.5
2015,1,Quang Tri,sweet_potato,annual,2.4,,17.3
2015,1,Soc Trang,maize,annual,4.1,40.0,16.4
2015,1,Soc Trang,rice,main_rainy,13.6,51.0,69.3
2015,1,Soc Trang,rice,summer_autumn_fall,152.4,56.3,858.2
2015,1,Soc Trang,rice,winter_spring,196.7,68.5,1348.0
2015,1,Soc Trang,sweet_potato,annual,1.9,,26.3
2015,1,Son La,cassava,annual,31.2,,359.5
2015,1,Son La,maize,annual,159.9,36.8,588.7
2015,1,Son La,rice,main_rainy,40.5,28.0,113.2
2015,1,Son La,rice,winter_spring,11.6,55.3,64.2
2015,1,Son La,sweet_potato,annual,0.2,,1.5
2015,1,TP Ho Chi Minh,maize,annual,0.9,35.6,3.2
2015,1,TP Ho Chi Minh,rice,main_rainy,8.2,40.5,33.2
2015,1,TP Ho Chi Minh,rice,summer_autumn_fall,7.2,43.8,31.5
2015,1,TP Ho Chi Minh,rice,winter_spring,4.9,48.2,23.6
2015,1,TP Ho Chi Minh,sweet_potato,annual,0.1,,0.3
2015,1,Tay Ninh,cassava,annual,57.6,,1868.3
2015,1,Tay Ninh,maize,annual,5.0,55.2,27.6
2015,1,Tay Ninh,rice,main_rainy,50.9,50.1,255.0
2015,1,Tay Ninh,rice,summer_autumn_fall,49.2,51.0,250.7
2015,1,Tay Ninh,rice,winter_spring,44.4,57.5,255.1
2015,1,Tay Ninh,sweet_potato,annual,0.0,,0.1
2015,1,Thai Binh,maize,annual,11.1,55.3,61.4
2015,1,Thai Binh,rice,main_rainy,80.9,60.4,488.5
2015,1,Thai Binh,rice,winter_spring,80.1,71.6,573.4
2015,1,Thai Binh,sweet_potato,annual,3.5,,42.4
2015,1,Thai Nguyen,cassava,annual,3.4,,50.1
2015,1,Thai Nguyen,maize,annual,21.0,41.9,88.0
2015,1,Thai Nguyen,rice,main_rainy,41.9,51.1,214.0
2015,1,Thai Nguyen,rice,winter_spring,30.5,54.9,167.4
2015,1,Thai Nguyen,sweet_potato,annual,5.2,,33.6
2015,1,Thanh Hoa,cassava,annual,17.8,,261.9
2015,1,Thanh Hoa,maize,annual,56.8,43.2,245.5
2015,1,Thanh Hoa,rice,main_rainy,132.4,52.1,690.2
2015,1,Thanh Hoa,rice,winter_spring,124.6,63.0,785.1
2015,1,Thanh Hoa,sweet_potato,annual,8.3,,58.4
2015,1,Thua Thien Hue,cassava,annual,7.1,,131.3
2015,1,Thua Thien Hue,maize,annual,1.6,39.4,6.3
2015,1,Thua Thien Hue,rice,main_rainy,0.6,16.7,1.0
2015,1,Thua Thien Hue,rice,summer_autumn_fall,25.9,58.2,150.7
2015,1,Thua Thien Hue,rice,winter_spring,27.9,60.1,167.6
2015,1,Thua Thien Hue,sweet_potato,annual,3.2,,15.4
2015,1,Tien Giang,maize,annual,4.4,35.9,15.8
2015,1,Tien Giang,rice,main_rainy,,,
2015,1,Tien Giang,rice,summer_autumn_fall,149.6,53.7,803.4
2015,1,Tien Giang,rice,winter_spring,75.1,72.0,541.0
2015,1,Tien Giang,sweet_potato,annual,0.4,,5.4
2015,1,Tra Vinh,maize,annual,5.5,54.5,30.0
2015,1,Tra Vinh,rice,main_rainy,2.6,42.7,11.1
2015,1,Tra Vinh,rice,summer_autumn_fall,164.3,52.3,859.1
2015,1,Tra Vinh,rice,winter_spring,68.9,68.1,469.3
2015,1,Tra Vinh,sweet_potato,annual,1.4,,22.0
2015,1,Tuyen Quang,cassava,annual,4.6,,59.8
2015,1,Tuyen Quang,maize,annual,18.6,43.5,81.0
2015,1,Tuyen Quang,rice,main_rainy,25.4,57.4,145.7
2015,1,Tuyen Quang,rice,winter_spring,20.2,59.7,120.6
2015,1,Tuyen Quang,sweet_potato,annual,3.8,,23.3
2015,1,Vinh Long,cassava,annual,0.2,,3.0
2015,1,Vinh Long,maize,annual,1.2,24.2,2.9
2015,1,Vinh Long,rice,main_rainy,,,
2015,1,Vinh Long,rice,summer_autumn_fall,119.5,55.0,657.7
2015,1,Vinh Long,rice,winter_spring,61.0,71.6,437.0
2015,1,Vinh Long,sweet_potato,annual,11.3,,310.4
2015,1,Vinh Phuc,maize,annual,16.1,43.2,69.5
2015,1,Vinh Phuc,rice,main_rainy,27.6,51.6,142.3
2015,1,Vinh Phuc,rice,winter_spring,30.8,59.8,184.1
2015,1,Vinh Phuc,sweet_potato,annual,2.6,,26.3
2015,1,Yen Bai,cassava,annual,15.8,,305.8
2015,1,Yen Bai,maize,annual,28.2,33.0,93.0
2015,1,Yen Bai,rice,main_rainy,21.9,46.7,102.3
2015,1,Yen Bai,rice,winter_spring,19.4,54.3,105.4
2015,1,Yen Bai,sweet_potato,annual,3.0,,16.5
2016,1,An Giang,cassava,annual,1.3,,26.3
2016,1,An Giang,maize,annual,8.1,75.2,60.9
2016,1,An Giang,rice,main_rainy,5.0,40.2,20.1
2016,1,An Giang,rice,summer_autumn_fall,424.7,52.6,2234.6
2016,1,An Giang,rice,winter_spring,239.3,71.9,1719.9
2016,1,An Giang,sweet_potato,annual,0.2,,4.8
2016,1,Ba Ria - Vung Tau,cassava,annual,8.7,,215.0
2016,1,Ba Ria - Vung Tau,maize,annual,14.4,47.3,68.1
2016,1,Ba Ria - Vung Tau,rice,main_rainy,10.2,44.6,45.5
2016,1,Ba Ria - Vung Tau,rice,summer_autumn_fall,8.4,45.0,37.8
2016,1,Ba Ria - Vung Tau,rice,winter_spring,6.5,57.5,37.4
2016,1,Ba Ria - Vung Tau,sweet_potato,annual,0.3,,1.0
2016,1,Bac Giang,cassava,annual,4.3,,63.2
2016,1,Bac Giang,maize,annual,10.7,40.2,43.0
2016,1,Bac Giang,rice,main_rainy,56.3,54.8,308.5
2016,1,Bac Giang,rice,winter_spring,53.2,60.2,320.0
2016,1,Bac Giang,sweet_potato,annual,5.6,,61.0
2016,1,Bac Kan,cassava,annual,2.4,,25.7
2016,1,Bac Kan,maize,annual,16.4,40.5,66.5
2016,1,Bac Kan,rice,main_rainy,15.0,44.6,66.9
2016,1,Bac Kan,rice,winter_spring,9.3,55.1,51.2
2016,1,Bac Kan,sweet_potato,annual,0.5,,2.4
2016,1,Bac Lieu,maize,annual,0.2,40.0,0.8
2016,1,Bac Lieu,rice,main_rainy,28.9,41.8,120.9
2016,1,Bac Lieu,rice,summer_autumn_fall,97.8,57.6,563.7
2016,1,Bac Lieu,rice,winter_spring,45.6,67.7,308.5
2016,1,Bac Lieu,sweet_potato,annual,0.5,,3.1
2016,1,Bac Ninh,maize,annual,3.1,50.0,15.5
2016,1,Bac Ninh,rice,main_rainy,35.2,59.0,207.8
2016,1,Bac Ninh,rice,winter_spring,35.6,65.0,231.3
2016,1,Bac Ninh,sweet_potato,annual,0.3,,3.4
2016,1,Ben Tre,maize,annual,0.6,38.3,2.3
2016,1,Ben Tre,rice,main_rainy,9.8,20.7,20.3
2016,1,Ben Tre,rice,summer_autumn_fall,16.6,40.1,66.5
2016,1,Ben Tre,rice,winter_spring,15.1,0.5,0.8
2016,1,Ben Tre,sweet_potato,annual,0.1,,0.8
2016,1,Binh Dinh,cassava,annual,12.8,,323.7
2016,1,Binh Dinh,maize,annual,8.4,58.8,49.4
2016,1,Binh Dinh,rice,main_rainy,13.4,44.2,59.2
2016,1,Binh Dinh,rice,summer_autumn_fall,40.6,63.9,259.4
2016,1,Binh Dinh,rice,winter_spring,48.5,66.0,320.3
2016,1,Binh Dinh,sweet_potato,annual,0.2,,1.3
2016,1,Binh Duong,cassava,annual,4.8,,89.0
2016,1,Binh Duong,maize,annual,0.4,20.0,0.8
2016,1,Binh Duong,rice,main_rainy,3.5,38.9,13.6
2016,1,Binh Duong,rice,summer_autumn_fall,1.6,38.1,6.1
2016,1,Binh Duong,rice,winter_spring,2.2,49.5,10.9
2016,1,Binh Duong,sweet_potato,annual,0.2,,1.5
2016,1,Binh Phuoc,cassava,annual,17.0,,403.6
2016,1,Binh Phuoc,maize,annual,4.5,38.2,17.2
2016,1,Binh Phuoc,rice,main_rainy,9.1,33.2,30.2
2016,1,Binh Phuoc,rice,winter_spring,3.1,29.7,9.2
2016,1,Binh Phuoc,sweet_potato,annual,0.5,,2.7
2016,1,Binh Thuan,cassava,annual,31.2,,495.1
2016,1,Binh Thuan,maize,annual,20.0,62.9,125.7
2016,1,Binh Thuan,rice,main_rainy,40.0,56.0,223.9
2016,1,Binh Thuan,rice,summer_autumn_fall,41.1,56.3,231.3
2016,1,Binh Thuan,rice,winter_spring,22.4,63.9,143.1
2016,1,Binh Thuan,sweet_potato,annual,0.5,,3.1
2016,1,Ca Mau,maize,annual,0.5,44.0,2.2
2016,1,Ca Mau,rice,main_rainy,75.1,38.1,285.8
2016,1,Ca Mau,rice,summer_autumn_fall,37.1,44.8,166.2
2016,1,Ca Mau,rice,winter_spring,,,
2016,1,Ca Mau,sweet_potato,annual,0.2,,0.8
2016,1,Can Tho,maize,annual,1.1,52.7,5.8
2016,1,Can Tho,rice,main_rainy,,,
2016,1,Can Tho,rice,summer_autumn_fall,153.3,51.0,782.0
2016,1,Can Tho,rice,winter_spring,86.7,71.0,615.8
2016,1,Can Tho,sweet_potato,annual,0.0,,
2016,1,Cao Bang,cassava,annual,3.5,,51.9
2016,1,Cao Bang,maize,annual,40.1,34.3,137.5
2016,1,Cao Bang,rice,main_rainy,25.3,42.1,106.4
2016,1,Cao Bang,rice,winter_spring,3.6,51.1,18.4
2016,1,Cao Bang,sweet_potato,annual,1.4,,7.8
2016,1,Da Nang,maize,annual,0.5,52.0,2.6
2016,1,Da Nang,rice,main_rainy,2.5,60.0,15.0
2016,1,Da Nang,rice,summer_autumn_fall,,,
2016,1,Da Nang,rice,winter_spring,2.9,59.3,17.2
2016,1,Da Nang,sweet_potato,annual,0.3,,2.1
2016,1,Dak Lak,cassava,annual,35.9,,709.4
2016,1,Dak Lak,maize,annual,112.4,55.1,619.2
2016,1,Dak Lak,rice,main_rainy,59.7,57.1,340.7
2016,1,Dak Lak,rice,winter_spring,34.2,61.3,209.5
2016,1,Dak Lak,sweet_potato,annual,4.8,,56.1
2016,1,Dak Nong,cassava,annual,15.4,,244.6
2016,1,Dak Nong,maize,annual,51.7,63.6,328.7
2016,1,Dak Nong,rice,main_rainy,8.0,58.1,46.5
2016,1,Dak Nong,rice,winter_spring,4.4,58.9,25.9
2016,1,Dak Nong,sweet_potato,annual,8.0,,97.9
2016,1,Dien Bien,cassava,annual,7.4,,60.0
2016,1,Dien Bien,maize,annual,30.0,26.2,78.5
2016,1,Dien Bien,rice,main_rainy,41.1,29.9,123.0
2016,1,Dien Bien,rice,winter_spring,9.0,58.2,52.4
2016,1,Dien Bien,sweet_potato,annual,0.6,,6.9
2016,1,Dong Nai,cassava,annual,15.7,,399.7
2016,1,Dong Nai,maize,annual,51.5,71.7,369.0
2016,1,Dong Nai,rice,main_rainy,25.1,51.4,129.0
2016,1,Dong Nai,rice,summer_autumn_fall,21.9,51.7,113.3
2016,1,Dong Nai,rice,winter_spring,14.7,60.7,89.2
2016,1,Dong Nai,sweet_potato,annual,0.4,,4.6
2016,1,Dong Thap,maize,annual,4.8,77.9,37.4
2016,1,Dong Thap,rice,main_rainy,,,
2016,1,Dong Thap,rice,summer_autumn_fall,342.6,57.7,1976.5
2016,1,Dong Thap,rice,winter_spring,208.8,68.0,1420.3
2016,1,Dong Thap,sweet_potato,annual,2.7,,66.3
2016,1,Gia Lai,cassava,annual,64.8,,1207.1
2016,1,Gia Lai,maize,annual,52.0,41.9,217.9
2016,1,Gia Lai,rice,main_rainy,49.4,42.1,207.8
2016,1,Gia Lai,rice,winter_spring,23.4,47.5,111.1
2016,1,Gia Lai,sweet_potato,annual,1.9,,16.0
2016,1,Ha Giang,cassava,annual,5.0,,39.8
2016,1,Ha Giang,maize,annual,53.5,34.6,185.2
2016,1,Ha Giang,rice,main_rainy,28.2,56.0,157.9
2016,1,Ha Giang,rice,winter_spring,9.3,56.6,52.6
2016,1,Ha Giang,sweet_potato,annual,1.9,,9.1
2016,1,Ha Nam,maize,annual,8.4,52.9,44.4
2016,1,Ha Nam,rice,main_rainy,33.2,54.2,179.9
2016,1,Ha Nam,rice,winter_spring,32.4,66.5,215.6
2016,1,Ha Nam,sweet_potato,annual,0.6,,6.5
2016,1,Ha Noi,cassava,annual,1.6,,31.8
2016,1,Ha Noi,maize,annual,19.9,48.8,97.1
2016,1,Ha Noi,rice,main_rainy,97.7,51.6,503.9
2016,1,Ha Noi,rice,winter_spring,99.4,60.9,605.7
2016,1,Ha Noi,sweet_potato,annual,3.5,,34.7
2016,1,Ha Tay,maize,annual,,,
2016,1,Ha Tay,rice,main_rainy,,,
2016,1,Ha Tay,rice,winter_spring,,,
2016,1,Ha Tay,sweet_potato,annual,,,
2016,1,Ha Tinh,cassava,annual,3.1,,42.9
2016,1,Ha Tinh,maize,annual,9.6,37.0,35.5
2016,1,Ha Tinh,rice,main_rainy,1.2,15.0,1.8
2016,1,Ha Tinh,rice,summer_autumn_fall,44.0,45.4,199.9
2016,1,Ha Tinh,rice,winter_spring,58.2,56.5,328.7
2016,1,Ha Tinh,sweet_potato,annual,4.7,,30.6
2016,1,Hai Duong,maize,annual,4.2,54.0,22.7
2016,1,Hai Duong,rice,main_rainy,59.6,56.1,334.2
2016,1,Hai Duong,rice,winter_spring,60.7,64.6,392.2
2016,1,Hai Duong,sweet_potato,annual,0.7,,7.5
2016,1,Hai Phong,maize,annual,1.2,49.2,5.9
2016,1,Hai Phong,rice,main_rainy,38.3,56.7,217.0
2016,1,Hai Phong,rice,winter_spring,35.7,69.5,248.1
2016,1,Hai Phong,sweet_potato,annual,0.8,,8.3
2016,1,Hau Giang,maize,annual,3.2,46.6,14.9
2016,1,Hau Giang,rice,main_rainy,,,
2016,1,Hau Giang,rice,summer_autumn_fall,122.8,55.0,675.0
2016,1,Hau Giang,rice,winter_spring,79.4,70.0,556.1
2016,1,Hau Giang,sweet_potato,annual,0.1,,2.3
2016,1,Hoa Binh,cassava,annual,11.2,,144.6
2016,1,Hoa Binh,maize,annual,38.0,43.2,164.2
2016,1,Hoa Binh,rice,main_rainy,23.4,51.8,121.2
2016,1,Hoa Binh,rice,winter_spring,16.5,57.4,94.7
2016,1,Hoa Binh,sweet_potato,annual,4.8,,25.9
2016,1,Hung Yen,maize,annual,8.1,58.1,47.1
2016,1,Hung Yen,rice,main_rainy,37.0,57.6,213.0
2016,1,Hung Yen,rice,winter_spring,37.1,65.9,244.4
2016,1,Hung Yen,sweet_potato,annual,0.5,,7.5
2016,1,Khanh Hoa,cassava,annual,5.4,,89.8
2016,1,Khanh Hoa,maize,annual,6.4,23.0,14.7
2016,1,Khanh Hoa,rice,main_rainy,6.8,38.5,26.2
2016,1,Khanh Hoa,rice,summer_autumn_fall,13.6,58.8,79.9
2016,1,Khanh Hoa,rice,winter_spring,19.5,62.1,121.0
2016,1,Khanh Hoa,sweet_potato,annual,0.2,,1.0
2016,1,Kien Giang,cassava,annual,0.7,,20.5
2016,1,Kien Giang,maize,annual,0.2,60.0,1.2
2016,1,Kien Giang,rice,main_rainy,60.1,17.9,107.5
2016,1,Kien Giang,rice,summer_autumn_fall,404.8,54.4,2203.7
2016,1,Kien Giang,rice,winter_spring,301.0,61.5,1850.3
2016,1,Kien Giang,sweet_potato,annual,1.5,,33.8
2016,1,Kon Tum,cassava,annual,39.1,,582.3
2016,1,Kon Tum,maize,annual,6.4,38.9,24.9
2016,1,Kon Tum,rice,main_rainy,16.8,33.5,56.3
2016,1,Kon Tum,rice,winter_spring,7.4,41.6,30.8
2016,1,Kon Tum,sweet_potato,annual,0.2,,1.2
2016,1,Lai Chau,cassava,annual,4.4,,36.9
2016,1,Lai Chau,maize,annual,22.8,30.7,69.9
2016,1,Lai Chau,rice,main_rainy,25.0,40.4,101.0
2016,1,Lai Chau,rice,winter_spring,6.4,55.3,35.4
2016,1,Lai Chau,sweet_potato,annual,0.3,,1.6
2016,1,Lam Dong,maize,annual,12.8,54.1,69.3
2016,1,Lam Dong,rice,main_rainy,14.7,47.1,69.2
2016,1,Lam Dong,rice,summer_autumn_fall,5.6,52.0,29.1
2016,1,Lam Dong,rice,winter_spring,9.7,48.6,47.1
2016,1,Lam Dong,sweet_potato,annual,1.8,,24.8
2016,1,Lang Son,cassava,annual,3.9,,39.1
2016,1,Lang Son,maize,annual,22.2,48.7,108.2
2016,1,Lang Son,rice,main_rainy,33.9,39.3,133.2
2016,1,Lang Son,rice,winter_spring,16.2,52.5,85.1
2016,1,Lang Son,sweet_potato,annual,2.1,,12.8
2016,1,Lao Cai,cassava,annual,8.8,,113.6
2016,1,Lao Cai,maize,annual,37.6,36.9,138.7
2016,1,Lao Cai,rice,main_rainy,21.5,46.7,100.3
2016,1,Lao Cai,rice,winter_spring,10.1,57.4,58.0
2016,1,Lao Cai,sweet_potato,annual,1.0,,6.2
2016,1,Long An,cassava,annual,1.2,,20.4
2016,1,Long An,maize,annual,2.4,48.8,11.7
2016,1,Long An,rice,main_rainy,2.3,23.9,5.5
2016,1,Long An,rice,summer_autumn_fall,292.6,47.5,1390.2
2016,1,Long An,rice,winter_spring,232.5,60.5,1406.5
2016,1,Long An,sweet_potato,annual,0.2,,0.9
2016,1,Nam Dinh,maize,annual,4.4,44.8,19.7
2016,1,Nam Dinh,rice,main_rainy,77.3,51.5,398.4
2016,1,Nam Dinh,rice,winter_spring,75.7,69.4,525.5
